id,job_title,canonical_title
45220d0a-d970-4b9b-851c-9578429f7078,Jr. Backend Developer,Software Engineer
647a61ac-3441-4514-a97e-1db4cbfcac9b,Lead SWE I,Software Engineer
0d102cb0-b6d6-4161-856a-6b2e9cdef58a,Junior SWE VI,Software Engineer
92a7af11-f997-4c40-b8ba-1c5d128f2a26,Junior Full Stack Developer II,Software Engineer
9c1b7478-db11-431c-bad1-53456b3c6b8e,Full Stcak Developer IV,Software Engineer
f68d6c4b-a583-483f-9cfc-976f22f0d23f,Sr. Full Stakc Developer Level 3,Software Engineer
ca7f489c-23e6-43df-aee8-99ce68ff7950,Jr. Full Stack Developer I,Software Engineer
32d14f3e-4f58-437a-ac1e-ae2c6e1d385a,Senior Full Stack Developer Level 2,Software Engineer
b8beecca-5e94-491b-9827-0008afa04376,Full Stack Developer,Software Engineer
92b01e9b-7237-47c6-a0d4-c573f6aff00b,Junior Backend Developer,Software Engineer
754bf6c0-d83c-46d5-8294-299445e93cbc,Full Stack Dveeloper Level 3,Software Engineer
e4a8be63-a1a0-45a0-9275-bcff729098c6,Lead Software Developer,Software Engineer
927e197f-cd96-4d7e-a51a-6c288b245037,Jr. Software Developer IV,Software Engineer
063057f7-f219-4d8d-b2d7-e84132468910,Senior SWE,Software Engineer
060fd239-a97b-4564-b13e-d263de4184fa,Staff Full Stack Developer II,Software Engineer
9bff30c4-e8e1-460f-a3ed-2a1e0797774f,Backend Developer II,Software Engineer
e02bc884-97c2-40f7-8eae-46aa2ae3ed6a,FrontendD eveloper,Software Engineer
0b03d2ba-f4d1-409d-813f-9ff98fdf3b69,tSaff Software Developer,Software Engineer
a19a9193-b234-4d1c-acb5-8233d62988cc,Staff SWE Level 2,Software Engineer
3a0fb450-3228-4902-af6d-655debccef11,Senior Backend Developer Level 3,Software Engineer
215d72c8-5159-48cb-8cd8-18c150c1b848,Lead Frontend Developer,Software Engineer
daf1b993-a302-40fb-819d-421e12a28592,Junior SWE Level 2,Software Engineer
f712fada-99fc-4a23-9a8a-1958eac157a9,Principal Backen dDeveloper I,Software Engineer
d7fdffab-10be-43d0-9356-502ad4c11951,Junior SWE,Software Engineer
4670e462-65df-460f-bc51-850754ff2137,Full Stack Developer Level 3,Software Engineer
e0fbfa4f-8a76-4ffe-a0d0-4209d5f26dd6,Lead Ful lStack Developer,Software Engineer
ea43b2ca-0545-42ef-8da9-4662c80b1be9,Jr. Backend Developer II,Software Engineer
20f6afd5-c659-4e55-b192-d914ad01d35e,Junior SWEI II,Software Engineer
77d730d9-4102-4179-90cf-9b28e67b9d4a,Lead Backend Developer I,Software Engineer
45054ae2-bebc-45fa-aaba-a5cb5317d394,Staff Software Developer Level 2,Software Engineer
54f25a3b-3c82-474d-895f-bb013171864d,Staff Software Developer II,Software Engineer
cd7c5b1e-12db-4fa3-9f7d-7a4650936aaf,Associate Frontend Developer IV,Software Engineer
50c803f2-7c94-4fe8-af64-3d7e97abda54,Associate Backend Developer Level 3,Software Engineer
cbbb0ad3-c89a-4b56-8305-ddee8e693f1b,Sr. SWE III,Software Engineer
8049d0f2-d648-4bb5-9943-b0ab34e1ba03,Principal Software Dveeloper II,Software Engineer
ad98e079-43cb-4396-81cc-38dd0d7197ed,Lead Backend Developer,Software Engineer
e61643df-2f92-4e5a-b148-75821d12eca2,Frontend Developer II,Software Engineer
e8fbbba3-819c-42e0-92b8-8085f59fcb40,Jr. Full Stack Developer II,Software Engineer
bab7d65a-127f-4cd4-b55a-1b31fc64ffe6,Principal Full Stack Developer IV,Software Engineer
c7ba34f0-15de-4c22-8d08-c6bbe2681c33,Junior Software Developer Level 3,Software Engineer
b8766fe4-533b-4134-9a3c-f2b41b4ac36a,S.r SWE II,Software Engineer
327ff6aa-90d3-433f-b296-a492b82a8862,Jr. Frontend Developer,Software Engineer
4cee02af-1246-4534-b4fd-96153cefe0a3,Sr. SEW I,Software Engineer
bb678c64-23cc-4a15-8d5f-5097ffdb6d07,Asscoiate Backend Developer,Software Engineer
0fe74bae-dd54-4766-bf42-2bec0071183f,Juniro Backend Developer II,Software Engineer
8c046b3e-fe8c-4a5e-9664-71d59fdedd5b,Associate SWE I,Software Engineer
d5ad7e40-a1b4-4f5e-a66e-613d4a7dce10,Associate Software Developer Level 3,Software Engineer
2faf4df3-09c8-4501-b128-4b3a2a148e72,Principal Software Developer Level 3,Software Engineer
bed17a6c-078a-41a2-8fcb-fd0e0732699f,Jr. Backend Developer Level 2,Software Engineer
3475d65a-a942-44ad-9474-5852e6f827f3,Jr. Frontend Developer Level 2,Software Engineer
20067753-4a23-4a80-9820-0bdad6c42e77,Junior Sotfware Developer Level 2,Software Engineer
02e0b9b2-482e-4a43-ba9b-7e61e38f00da,Junior Full Stack Developer IV,Software Engineer
9f4cb992-9eed-4e43-94c5-b290f6cce77d,Frontend Developer Leve l3,Software Engineer
27b89bb7-34ef-4f51-b6ef-ff0da4226811,Staff Full Stack Developer III,Software Engineer
64bbb0ce-5e86-49aa-a97b-a7e636b46434,Staff Full Stack Developer II,Software Engineer
e944ea13-a596-418c-8ee4-b299083a0ab6,Frontend Deevloper,Software Engineer
7b8836a6-0cfc-4085-bd4f-7b4c2ba2b292,Associate Frontend Developer Level 3,Software Engineer
fa15e7bb-29e2-4962-b18d-daf9b54c06d2,Associate Backend Developer IV,Software Engineer
e5a25803-3804-4c66-9d7a-d566c09ad98a,Associate SWE II,Software Engineer
5c5eb0fa-b3ce-4a6d-9ddd-63e5e98d6025,Lead Backend Developer I,Software Engineer
606de3f9-c799-446d-b8a8-e75fb39b33aa,Junior Software Develpoer,Software Engineer
c5676c55-aca4-4b5e-a8ac-a989e6c2d54c,Lead Backend Developer Level 2,Software Engineer
8b801103-683c-432b-8e6d-4e9b7406c454,Senior Software Developer I,Software Engineer
eb1d3779-4cd0-499b-a031-3012d923bed0,Senior Software Developer Level 2,Software Engineer
786c1510-395a-44ef-b346-d997efb7ece2,Principal Frontend Developer IV,Software Engineer
d5a2d402-f60c-469b-bf00-4c5914e69f8c,Junior Frontend Developer I,Software Engineer
c5e8ca73-4f34-4bbb-b837-5b561af593e4,Backend Deevloper Level 3,Software Engineer
64ee9ec7-a27b-4040-b40d-fabbf3073c45,Lead Software Developer I,Software Engineer
170658d3-e6cc-451e-bd3e-1293647f3461,Jr. Software Developer Level 3,Software Engineer
6b2a2786-093f-4796-a059-11e7951f13d0,Senior Software Developer Level 2,Software Engineer
e06fa8f8-4d5b-4bd8-ba56-3c8576a47c46,Principal Frontend Developer,Software Engineer
bed1c2d3-921c-4ddf-9bb8-30f28dfac553,Junior Software Developer Level 3,Software Engineer
677c71c3-4226-41f2-8d22-a0130dd1df6b,Senior SWE II,Software Engineer
71d46937-93b3-4177-8939-bac71c4914c6,Jr. Frontend Developer II,Software Engineer
89566e92-63ab-4116-b9c9-b40d8cc58d78,Associate SWE II,Software Engineer
7e6cabae-8d30-4384-a5ec-deca0233a6c2,Lead Software Developer,Software Engineer
31ae0a3b-a42e-46bd-81e8-41a8c9063595,Junior Full Stack eDveloper II,Software Engineer
dea3fa7d-cfc5-4327-becd-ebe1fc212044,Senior Frontend Developer II,Software Engineer
413aece6-830c-4e6b-86e7-f733b1779bea,Sr. Software Developer Leve l2,Software Engineer
ec36a714-fab8-481a-b986-95fa4a93a7a9,Junior Software Developer Level 3,Software Engineer
cad14d03-ca3a-42cc-8c06-366a28d3cd95,rJ. Full Stack Developer I,Software Engineer
8eb1dfb9-013e-4d41-b59b-03d726262aa4,Lead SWE,Software Engineer
6cdb4c86-1b26-476a-a2df-e7d746347948,Jr. Software Developer III,Software Engineer
abfd180f-7ffc-4c85-9ca0-b2d7be992cda,Principal Software Developer III,Software Engineer
bb3ad0fc-4037-4343-b86b-0d0043cb269d,Staff Frontend Developer,Software Engineer
cea78890-e683-4e42-88b8-372808fe9689,Sr. Software Developer,Software Engineer
fcb670bb-3a9b-40c1-9d63-d1090aea805f,J.r SWE III,Software Engineer
5b6f857a-e120-49ab-8155-9d05807c7f7c,Senior SWE III,Software Engineer
25d8e76a-3974-41cf-a76b-8296ed0313e8,Lead Full Stack Developer IV,Software Engineer
fb211afb-afce-4561-bee6-44597716cf61,Principal Backend Developer II,Software Engineer
bfd61a88-551e-48b8-a053-01c11bc0f2bd,Staff Software Developer III,Software Engineer
8b0b93e0-72a2-4188-8e4c-1852d93b0f22,Principal Frontend Developer II,Software Engineer
992b1805-1560-4c22-82ca-f7999f992d87,Senior Frontend Developer Level 2,Software Engineer
50d555ff-1bde-4009-afc5-4f3fad813d88,Senior SWE I,Software Engineer
240fb4e1-853d-498c-a33e-ce2a89ad595c,AssociateS WE,Software Engineer
137a1dab-8a15-4d32-8ecc-413f58d4e08e,Associate SWE III,Software Engineer
3c4c5228-eed3-42de-adb7-8fa589fd99cb,Lead Frontend Developer,Software Engineer
0f8269fb-39d4-444b-8a18-6a07bb97642f,Principal SWE III,Software Engineer
8d16aca2-e018-4418-bc85-5e4c9fe406d0,Lead Backend Developer III,Software Engineer
939f54d9-56eb-4deb-b35a-aa9c45802159,Lead Backend Dveeloper Level 2,Software Engineer
133d7d2b-d16c-4717-9683-0df31a2369a0,Associate Frontend Developer,Software Engineer
0e45dd4d-769b-4c9b-a241-e23975361587,Junior Frontend Developer IV,Software Engineer
8219a40f-2e75-4a3a-9145-b68b98e2b4c2,Senior Full Stack Developer Level 3,Software Engineer
76bc5d1d-470c-4345-935e-3039aa93cd6f,Jr. Backend Developer Level 3,Software Engineer
d7823e27-4a24-4619-8c3e-3abcc36c9e06,Junior Software eDveloper IV,Software Engineer
866f38a0-fa39-4c5c-89a7-b6a7e2e20e11,Senior Full Stack Developer Level 3,Software Engineer
0aa579f9-ea68-4e69-a2db-6a3f17b86536,Jr. Software Developer Level 2,Software Engineer
276aca97-4fd2-4b2b-9d4f-8257aa7f30de,Jr. Backned Developer Level 3,Software Engineer
a0a827f3-0062-4182-9572-c8c51c8ae2a8,tSaff SWE,Software Engineer
36ddd4ad-cd7d-4e1a-ab27-f31a99a9dda3,Juinor Backend Developer II,Software Engineer
069884cd-614a-4499-bb39-fcfb29db46d9,Senior Full Stack Developer IV,Software Engineer
4f148371-9cb8-435d-a141-301fe5841bcc,Lead SWE Level 3,Software Engineer
f60f1a80-f20c-4cf5-a289-8012096ae63d,Lead Full Stack Developer I,Software Engineer
4d045de0-fa5e-40f2-9c17-27b2eb95da08,Lead rFontend Developer III,Software Engineer
30ed510c-b341-437e-b544-c61dcc9f2665,Principal SWE,Software Engineer
2d44dd7f-c827-4c98-b628-7aa54fe18081,Sr. Software Developer I,Software Engineer
49c8cdb0-223b-4d26-b4a0-1a0a7a2f4e96,Junior Software Developer III,Software Engineer
c48a796e-8879-4fcd-9bf1-c1267077442e,Sr. Software Devleoper Level 2,Software Engineer
9a47f2f3-d83e-41e0-a208-650498166772,Principal Frontend Developer Level 2,Software Engineer
d103733e-5f7a-4046-bc1e-138aeefe719e,eLad SWE I,Software Engineer
b51af64b-4b1b-46a1-b684-59a29a1a1c4b,Junior Software Developer II,Software Engineer
2fc132fa-19d1-4b3b-b83c-666028cb86f5,Principal Full Stack Developer Level 2,Software Engineer
6711f79e-3697-4c4d-83ed-b142c4733fab,Junior Full Stack Developer Level 2,Software Engineer
8b23d3ad-bd21-47e1-936e-b447d423cba1,Principal SWE II,Software Engineer
a8a14037-b512-4569-9955-e9a559a5d72b,Software Developer III,Software Engineer
a4b80bd1-8324-49aa-ad9c-91d0a3d8c85d,Associate Frotnend Developer III,Software Engineer
30e787ef-e890-44f4-9a15-c9c2d9425ba3,Lead Frontend Developer IV,Software Engineer
4d4f74af-5a4a-4f4d-93b2-3ffa19c4f4c7,Junior Backend Developer I,Software Engineer
3e0efc70-ee66-4c7b-b8b3-a3b4d683a35f,Senior Full Stack Developer Level 2,Software Engineer
00acc6b8-6704-4cf4-a14f-df2154b9f702,SWE IV,Software Engineer
2e5faf0d-d082-4988-8f45-6b352070284f,Lead Frontend Developer III,Software Engineer
286ec3cc-9bf9-444e-a71e-688733c29b8f,SWE Level 2,Software Engineer
bcdfe402-ba2e-4549-910c-ed89980e4c97,Lead Software Developer Level 2,Software Engineer
67bfe6ae-e49e-4a68-a8dd-a7ba68c7f89e,Junior Frontend Developer III,Software Engineer
a1bd5460-4de5-4e82-88ce-798f4b9c555c,Associate Software Developer I,Software Engineer
0ad28281-3779-4cce-a1ca-0f2e5846bb0d,Senior SWE II,Software Engineer
d6bb78f4-2ce5-4a39-96b7-678f5907a16c,Junior Frontend Developer IV,Software Engineer
e7b21a60-8f80-475d-9567-d4321576f7cd,LeadS WE IV,Software Engineer
49b1c9fc-0ff7-4be2-8916-3f4f4e58c263,Staff SWE II,Software Engineer
5ce30fe3-ddd1-4b95-ad5d-6420e79dc97c,Principal Backend Developer,Software Engineer
78ad64c8-f51e-4ba4-bca0-898401b85f44,Principal Full Stack Dveeloper II,Software Engineer
b0aa180f-5493-41d2-97a9-44bd19b6d349,Senior Software Developer III,Software Engineer
428b7741-bae9-4c13-99f5-f5b364adfe1e,Sfotware Developer I,Software Engineer
1298d190-670c-47fc-8bc9-0fc5a8ea43ea,Senior Backend Develoepr II,Software Engineer
7ff8bce8-1f41-49c3-a133-69fb91399df3,Principal SWE Level 3,Software Engineer
cdf4ccc0-7116-4441-b831-00c0301c6f54,Lead Backend Developer Level 2,Software Engineer
d4ffd89f-cc4b-443b-9b88-6949f427e84c,Lead Full Stack Developer,Software Engineer
1bd86bb2-578d-4cde-8f85-19b15593de52,Lead Frontend Developer,Software Engineer
7d167036-9e4c-431d-be2b-6eefbde69590,Principal SWE Level 3,Software Engineer
5a8eb336-356b-4374-b32a-536630c8a26f,Associate Frontend Developer II,Software Engineer
267f8ecc-d4c7-4077-840e-589091c7bff3,Senior SEW IV,Software Engineer
7d5f06e2-790e-48fe-ab94-f345a73c1d3d,Sr. Backend Developer I,Software Engineer
42a55478-13c6-40cb-87ee-0739fb921cb2,Associate Frontend Developer II,Software Engineer
61810e4e-5250-4169-a8c8-e6222a08c0e7,Sr. Full Stakc Developer II,Software Engineer
d3708d28-d14b-406e-bd2c-225da3b81ef0,Princiapl Backend Developer,Software Engineer
91e3d0dc-e7cf-4535-a026-a238a947b8ed,Lead Backend Developer I,Software Engineer
b8d7515f-938a-4b59-a08b-05d4fc78f1b8,Senior SWE I,Software Engineer
fbeceeef-8e67-4fb0-a55b-699a0e1034c0,Frontend Developer I,Software Engineer
d0b22235-0b93-4685-a0c4-686c3d46fe0c,Associate WSE I,Software Engineer
97d661a8-5418-4e99-b1e2-9e70abe5faec,Associate Frontend Develoepr III,Software Engineer
774223f8-d258-44ef-95d5-df52ba211de1,Sr. SWEI ,Software Engineer
46c85269-b611-41a3-80e1-37fca8dbb2cd,Associate Software Developer I,Software Engineer
6f3ac5a3-cb67-49a3-9f1b-4b3f285a616e,Associate Frontend Developer II,Software Engineer
80b86472-ae56-4b31-bca6-18f3d4411f30,Associate SWE II,Software Engineer
0134d188-4c6e-46db-9e6a-372f8adf9a22,Sr. Software Developer IV,Software Engineer
82a574f0-734e-4b38-ad49-8f7061c3d237,Lead SWE,Software Engineer
2fc016b2-2052-494c-b15d-7dde9835f2e8,Sr. Frontend Developer II,Software Engineer
7b3c7c8d-d7b4-4e47-a340-c59c910ae00c,Senior Frontend Developer IV,Software Engineer
c5940fcc-2554-4c96-9afb-0fa9a2b4e5dd,Sr. Software Developer II,Software Engineer
9f0936e8-1f1e-40a7-8867-e9f0d94f5d63,Lead Backend Developer IV,Software Engineer
8dcb7c94-e306-41f2-9145-412a38e7034f,Junior SWE I,Software Engineer
45b89c63-34c9-479b-b760-03b91c043832,Jr. Frontned Developer,Software Engineer
5fe8cd3d-72d1-4c9e-9542-467e2fb355f6,Senior Backend Developer I,Software Engineer
efe18aef-9b77-45fe-8821-b56dc933c6fa,Staff Full Stack Developer,Software Engineer
7a44d84a-c063-4a11-852b-7b58570ad280,Sr. SWE Level 2,Software Engineer
67802dcb-2599-4321-a29b-761685573843,Staff Backend Developer I,Software Engineer
c34212a0-94c3-4166-a181-f1f90b8ed06e,Associate Full Stack Developer II,Software Engineer
4b27985b-bf4b-47c0-8313-9e8407f0466f,Senior Software Devleoper III,Software Engineer
02cf9cd0-a56c-4ddc-82d9-253c80a20487,Principal Software Developer,Software Engineer
2e5f832d-1089-411d-8f01-a819d55714e9,Senior Full Stack Dveeloper IV,Software Engineer
1f1a0cb4-7d2f-4f5e-acfd-d7e099c08eff,Principal Full Stack Developer IV,Software Engineer
b53454a6-565c-49d6-adfd-ec9b8ac2c3b7,J.r Software Developer Level 3,Software Engineer
e84c992c-5725-471f-96d5-a09b0aa15bdd,Senior Frontend Developer Level 3,Software Engineer
2641a434-23bd-43c4-a9f3-9d19e6ef688c,Senior Software Developer IV,Software Engineer
44dd9780-1b76-40fc-ae16-a49d2fb4f359,Staff Backend Develpoer,Software Engineer
bbe80a22-3a35-4490-aa06-394501e26bfd,Sr. Frnotend Developer,Software Engineer
9034c5af-fc80-44b7-8ebc-a1e5965836c0,Staff Backend Develpoer II,Software Engineer
5318e279-0b4c-4352-9952-7867b91df966,Principal Backend Developer II,Software Engineer
493459dc-dda2-46a6-ada9-f15a5e3e39c8,Backend Developer I,Software Engineer
86a3fa26-3780-4459-a134-4c9971e3f32a,Assoicate Frontend Developer IV,Software Engineer
04e97350-19b8-4c54-8f74-d64f6cd69198,Lead Software Developer Level 3,Software Engineer
be2b367d-20e3-42b6-a0e8-77872652b4cb,Senior Full Stack Developer,Software Engineer
712cdb99-d97a-41b8-a329-9605e84f2235,Sr. Frontend Developer Level 2,Software Engineer
09f10344-87e4-4dab-847d-d0267d89c76a,Junior Frontend Developer IV,Software Engineer
66defe64-5e3f-45a3-80ca-e99be82c994d,Sr. SWE Level 3,Software Engineer
2a94a532-65f2-4314-82d8-7b60bc6766f8,Jr. Frontend Developer I,Software Engineer
5bea5f69-3457-4a0b-b1a9-ff82dc801d3a,Junior SWE Level 2,Software Engineer
bfcf70e9-32e0-456c-b201-1a00e2ebcfb6,Lead Software Develope rII,Software Engineer
6a07fb1b-3730-449a-8056-6c706c8c530a,Frontend Deveolper Level 3,Software Engineer
bb4ad600-e28a-4052-b8ab-d2eb178ac624,Lead Full Stack Developer,Software Engineer
fe3a8c72-cb61-4152-a3d9-ee71df23b3c3,Sr. Frontend Developer I,Software Engineer
83734d49-a4ca-4cbb-a872-736277f55331,Associate Full Stack Developer Level 2,Software Engineer
98a614d0-bd35-4ceb-91e3-c5d6e05be918,Associate Backend Developer I,Software Engineer
c792cbab-0801-449c-b824-eda34466f2b0,Junior Software Devleoper Level 2,Software Engineer
7c522aa4-cc13-430e-b5d9-9136377e733c,Junior Backend eDveloper,Software Engineer
b5b598cd-f767-4c1f-bcbd-aa84e9d30c53,Associate Frontend Developer,Software Engineer
0889a6d8-7633-4d8c-a11b-ab828073f75a,Jr. Full Stack Developer III,Software Engineer
fd02faef-8cff-48a5-8ff2-2e4193d2a309,Staff Software Developer,Software Engineer
77cb6e38-f537-4339-8e78-937ad93c4cc3,Frontend Developer III,Software Engineer
ffeca47f-4dd8-4396-a074-c713939b4ec1,Sr. Software Developer Level 3,Software Engineer
48924537-166c-418c-b2cd-05111ee68468,Lead Frontend Developer IV,Software Engineer
6b3bd319-dbf6-4bd9-bc57-dfb5b5223d59,Sr. Frontend Developer I,Software Engineer
6ec6783d-f84e-47fe-9978-1512013dbb6b,Staff Full Stack Developer III,Software Engineer
abc4123d-0bb1-4908-a486-01501fa23705,Principal Backend Developer II,Software Engineer
efbacaeb-ea6d-4d74-9d25-b08e500c4246,StaffF rontend Developer II,Software Engineer
02e635ae-43e6-4c9c-be3b-ff878b7794fe,Lead Full Stack Developer Level 2,Software Engineer
19f74b5a-9028-46a9-afe9-a69de77f9fc3,Jr. Frontend Developer Level 2,Software Engineer
b74bd9b6-2f93-4fa6-ba25-9b6af531c4c3,Sr. Backend Developer I,Software Engineer
47f04a60-b2a1-4f56-9d0e-030a4713d2d8,Senior Frontend Developer Level 3,Software Engineer
26489680-56eb-416f-bd1c-6c02b54ae364,Associate SWE II,Software Engineer
26684138-567b-4040-abf3-4e6c5abd531d,Junior Softwar eDeveloper II,Software Engineer
f65c0b31-6da5-49ed-988c-0672e963c52d,Staff SWE Leevl 3,Software Engineer
84347ce7-fca1-456a-b04f-8a5325f3efec,Jr. Software Developer,Software Engineer
ac8ab42f-7063-403d-8a45-e9d62430052f,Jr. WSE III,Software Engineer
0720780f-5ff3-4851-97bf-0f06f7b47294,Sr. Software Developer II,Software Engineer
0c933d37-8848-4aae-aa32-44c90b4f27f4,Principal Frontend Developer III,Software Engineer
ab3fa75b-7a95-4e43-94b2-9f274a7b3463,Backned Developer,Software Engineer
e4fdf6a6-dec8-445c-84aa-198389235bed,Sr. SWE III,Software Engineer
6888b200-f21f-4b2d-b779-522119883381,Senior Backend Developer,Software Engineer
16c489bb-da9f-414d-bca1-bd90dd6c4c1e,Sr. Software Developer Level 3,Software Engineer
181c83fe-34a7-4a4f-8d80-f2e7e1dd9ad4,Staff Software Developer,Software Engineer
f5cad889-7489-4885-99ff-44b1bade7946,Frontend Developer I,Software Engineer
7581eb3f-451e-4395-8775-1eefc8991348,Senior Backend Developer I,Software Engineer
c2f53a36-b3f0-4381-a8a4-f7d4b85d3463,Jr. Backend Developer Leevl 3,Software Engineer
755e5ac4-f2ae-4ece-8cc3-69063557fa10,Jr. Full Stac kDeveloper Level 2,Software Engineer
5c98dd88-432c-4166-9c1a-4a81f88317a0,Lead Full Stack Developer Level 3,Software Engineer
fcf812e7-9315-441c-8751-0cbaad6e8a6f,Jr. Full Stack Developer Level 2,Software Engineer
593a8268-2e93-414c-ad8b-9922a725f142,Sr. Software Developer,Software Engineer
b742de34-dd73-4637-9c38-11f6d453ed03,Sr. Backend Developer I,Software Engineer
0206c218-a82f-4e4a-89b6-ad76b68cf8c4,Senior Full Stack Developer III,Software Engineer
6131108c-d3c8-4c3d-a9b4-40e103a1ce3a,Sr. SWE I,Software Engineer
5a30ca5d-103e-4058-9888-29675ebe9cff,Principal Software Developer Leevl 2,Software Engineer
5603d78c-765c-4043-a599-636a4a92df34,Junior Software Developer I,Software Engineer
129582b4-1680-41d7-84f8-dcec8f429f4c,Associate Backend Develope rLevel 2,Software Engineer
dc245e47-0ab2-4365-8ba0-0f25ba72b64c,Junior SWE I,Software Engineer
ed98ec48-c936-433f-9116-ab394ab1a63c,Senior Software Developer,Software Engineer
3be27045-a6b6-4566-b297-7c1f4be2db5e,Associate Frontend Developer IV,Software Engineer
69974817-f752-4705-8d1c-add9d6fe5d22,Staff Frontend Developer Level 2,Software Engineer
1a0b8a42-3a73-4d4e-95b2-950799cc701c,Staff Frontend Developer II,Software Engineer
60b1ec6f-b6ed-466c-9aec-cb235c1e2f58,Senior Backend Developer II,Software Engineer
647699d4-6012-4f7c-8d3a-5fe0add74c26,Staff Frontend Developer II,Software Engineer
5702330b-49de-404d-9545-6453b6a31312,Staff Full Stack Developer Level 3,Software Engineer
32e11b05-e3fd-4693-80b9-af5d36c4edfe,Senior Full Stack Developer II,Software Engineer
